1.3700000000	 3.6492692447
1.3800000000	 3.6769945556
1.3900000000	 3.7047211309
1.4000000000	 3.7324469733
1.4100000000	 3.7601700654
1.4200000000	 3.7878883695
1.4300000000	 3.8155998276
1.4400000000	 3.8433023609
1.4500000000	 3.8709938696
1.4600000000	 3.8986722330
1.4700000000	 3.9263353090
1.4800000000	 3.9539809338
1.4900000000	 3.9816069222
1.5000000000	 4.0092110668
1.5100000000	 4.0367911380
1.5200000000	 4.0643448839
1.5300000000	 4.0918700300
1.5400000000	 4.1193642788
1.5500000000	 4.1468253098
1.5600000000	 4.1742507792
1.5700000000	 4.2016383195
1.5800000000	 4.2289855396
1.5900000000	 4.2562900243
1.6000000000	 4.2835493340
1.6100000000	 4.3107610049
1.6200000000	 4.3379225480
1.6300000000	 4.3650314496
1.6400000000	 4.3920851706
1.6500000000	 4.4190811466
1.6600000000	 4.4460167871
1.6700000000	 4.4728894758
1.6800000000	 4.4996965701
1.6900000000	 4.5264354006
1.7000000000	 4.5531032714
1.7100000000	 4.5796974592
1.7200000000	 4.6062152137
1.7300000000	 4.6326537566
1.7400000000	 4.6590102819
1.7500000000	 4.6852819552
1.7600000000	 4.7114659138
1.7700000000	 4.7375592663
1.7800000000	 4.7635590919
1.7900000000	 4.7894624408
1.8000000000	 4.8152663333
1.8100000000	 4.8409677600
1.8200000000	 4.8665636809
1.8300000000	 4.8920510259
1.8400000000	 4.9174266937
1.8500000000	 4.9426875520
1.8600000000	 4.9678304369
1.8700000000	 4.9928521528
1.8800000000	 5.0177494719
1.8900000000	 5.0425191341
1.9000000000	 5.0671578464
1.9100000000	 5.0916622828
1.9200000000	 5.1160290837
1.9300000000	 5.1402548560
1.9400000000	 5.1643361723
1.9500000000	 5.1882695709
1.9600000000	 5.2120515550
1.9700000000	 5.2356785932
1.9800000000	 5.2591471180
1.9900000000	 5.2824535266
2.0000000000	 5.3055941795
